target_index,target_date,model_id,candidate_id,window_days,beta,alpha,poisson_deviance,mae,rmse
5596,2021-04-17,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.7899985110276817,0.41031564898558315,0.50699194016413396
5597,2021-04-18,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.84601459030200021,0.42129951659619763,0.54515417464730753
5598,2021-04-19,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.82804643268714084,0.41569143225999033,0.54497907006936341
5599,2021-04-20,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76248299096685568,0.40504013514169623,0.48692654242239203
5600,2021-04-21,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.82818126984008145,0.41582830383774472,0.54501251327826228
5601,2021-04-22,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.78983269282009361,0.41033236892678621,0.50694778467858204
5602,2021-04-23,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76272737433587157,0.40505499290343616,0.48699444214219983
5603,2021-04-24,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79076487360762893,0.41050947822979711,0.50719588129970061
5604,2021-04-25,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76223116775438216,0.40494804992333139,0.48685699868553739
5605,2021-04-26,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81786967955054124,0.41578511608950947,0.52638406789372372
5606,2021-04-27,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.70708988362666725,0.39421280935045822,0.44397459273444839
5607,2021-04-28,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76239454460182021,0.40495626049231787,0.48690234190111292
5608,2021-04-29,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.73534675308985642,0.39973246513178801,0.46610826413033646
5609,2021-04-30,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.82846212698797783,0.41579516525553145,0.54508198180731782
5610,2021-05-01,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.88353547268099508,0.42655738246099334,0.58052756600878952
5611,2021-05-02,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.80076980364101058,0.41041944523751839,0.52642528419850054
5612,2021-05-03,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76227330430259499,0.4049329763130185,0.48686860355285222
5613,2021-05-04,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.80043066684965469,0.41036101436293149,0.52633829879860716
5614,2021-05-05,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76274648323759009,0.40507319631805855,0.48699982468756853
5615,2021-05-06,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.85613656162808882,0.42118316783418519,0.56311671218324888
5616,2021-05-07,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.77304306405565215,0.40498805321151304,0.50707331591225535
5617,2021-05-08,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76231725654810834,0.40495063372508083,0.48688057048859557
5618,2021-05-09,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76212170843763827,0.40491672385876337,0.48682663141152493
5619,2021-05-10,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81775323634472374,0.41575376339067011,0.52635429007260259
5620,2021-05-11,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81800676351235002,0.4158362633232367,0.52641907226411788
5621,2021-05-12,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.7904283317959776,0.41044790451120527,0.50710647452853108
5622,2021-05-13,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.78956997529349759,0.41027147022050608,0.50687760349645183
5623,2021-05-14,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76276184385325863,0.40504860511738677,0.48700424344897597
5624,2021-05-15,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76264470992539823,0.40501515496968826,0.48697145052704305
5625,2021-05-16,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.84541916237314307,0.4211911411916936,0.54500697732656178
5626,2021-05-17,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81780710864989392,0.4157578181810242,0.52636769950373197
5627,2021-05-18,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.78998959919275336,0.41031764849800739,0.50698948899405127
5628,2021-05-19,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76236074680556742,0.40491660511430405,0.48689276254618452
5629,2021-05-20,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.73453690035953623,0.39952777659580208,0.46587365219428511
5630,2021-05-21,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.73503367491971427,0.3996727777299679,0.4660176531805833
5631,2021-05-22,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.70734733139928152,0.39428240497861516,0.44405299738757931
5632,2021-05-23,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.8182748133970067,0.41588962591796141,0.5264880341354311
5633,2021-05-24,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81779683826188942,0.41577166106605418,0.52636538165647007
5634,2021-05-25,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81815331705215966,0.41581634504996368,0.52645684018755057
5635,2021-05-26,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76216598147833936,0.40489730525551609,0.48683882485424446
5636,2021-05-27,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81810454907732766,0.41582130068905393,0.52644426125874211
5637,2021-05-28,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81785848960270902,0.41575077119676185,0.52638104916069917
5638,2021-05-29,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.85626103772761908,0.42123809879906871,0.56314665568232092
5639,2021-05-30,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.82891251127726562,0.41586936583820761,0.54519373014692563
5640,2021-05-31,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.8184542061525617,0.41587068645415604,0.52653386618631937
5641,2021-06-01,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.85668228887794473,0.42134101279076974,0.56324768967585404
5642,2021-06-02,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.8179412465328979,0.41581838118451098,0.52640248550001989
5643,2021-06-03,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.7626742250131332,0.40503626928820374,0.48697970098336346
5644,2021-06-04,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.8181914547578002,0.41589567411705253,0.52646640426154523
5645,2021-06-05,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79007101812576808,0.41038835777163013,0.50701130201980193
5646,2021-06-06,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81750288602198584,0.41568371692198453,0.52628972210315628
5647,2021-06-07,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79002498614744721,0.41039425948222957,0.50699900292447031
5648,2021-06-08,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76269780723534553,0.40507343991066419,0.48698611782504153
5649,2021-06-09,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.73434910070141168,0.39947622457664023,0.46581914418018788
5650,2021-06-10,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79000662848041303,0.4103337533540094,0.50699413312108599
5651,2021-06-11,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.7346009385321739,0.39955035718643656,0.46589194803016881
5652,2021-06-12,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.73455625850855066,0.39956135020444528,0.46587909815426448
5653,2021-06-13,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.70721060163282867,0.39424517304184287,0.44401101764423823
5654,2021-06-14,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79059593893192326,0.41047559666239297,0.50715078872819674
5655,2021-06-15,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.70732744206677933,0.39427707895669079,0.44404691425353154
5656,2021-06-16,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.87308169819747061,0.42109077465705935,0.59750749447760487
5657,2021-06-17,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81799139489930606,0.41583244352483822,0.5264153814599799
5658,2021-06-18,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79030851412075398,0.41042048674849957,0.50707445695937969
5659,2021-06-19,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81796973227262459,0.41583342677335106,0.52640946211102779
5660,2021-06-20,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.73476535755912153,0.39957257849184985,0.46593976530697018
5661,2021-06-21,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.73463948076546914,0.39954139336696703,0.46590318823104848
5662,2021-06-22,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.78959384080049577,0.41027703484111017,0.50688416178510665
5663,2021-06-23,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76242938438393237,0.40500758806225645,0.48691204208563882
5664,2021-06-24,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79060172735745804,0.41049645656813005,0.50715255877537335
5665,2021-06-25,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81824491383107756,0.41588655909260575,0.52648019338180019
5666,2021-06-26,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.8836546416783243,0.42659424318261047,0.58055541116812603
5667,2021-06-27,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.73494345819492291,0.39964109238017848,0.4659913327786136
5668,2021-06-28,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.80061028541083001,0.41039088442067245,0.52638434480476626
5669,2021-06-29,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79013548740639339,0.41037652799360042,0.50702834340199232
5670,2021-06-30,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.85632192084940484,0.42121765810566314,0.56316134542238561
5671,2021-07-01,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81770564587939787,0.41578277171876077,0.5263419624730753
5672,2021-07-02,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81742645225435695,0.41570588634605693,0.52627019954553622
5673,2021-07-03,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.85557943111990853,0.42107393042259039,0.56298314569157348
5674,2021-07-04,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.78986311164785006,0.4103609155941757,0.50695581348071317
5675,2021-07-05,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.78967361311287165,0.41026877294566355,0.50690530586051397
5676,2021-07-06,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.73500455793305264,0.39965384658937209,0.46600916024213063
5677,2021-07-07,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.78991198034159116,0.41029273380191633,0.50696879428844421
5678,2021-07-08,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.8291242788301264,0.41594932941132035,0.54524599769889881
5679,2021-07-09,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81820852694891444,0.41585524384821038,0.52647086115941777
5680,2021-07-10,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76239952885034068,0.40501001039373663,0.48690381666390481
5681,2021-07-11,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.8180321769209804,0.41580974613182675,0.52642571786459413
5682,2021-07-12,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79035539690638135,0.4104505723773732,0.50708670448735427
5683,2021-07-13,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81799534760688841,0.41581194984033054,0.52641610085236656
5684,2021-07-14,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.82854157800838335,0.41584183931889429,0.54510189244403895
5685,2021-07-15,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.82844501859675201,0.41582389753049848,0.54507780120339921
5686,2021-07-16,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76245977484751326,0.40496963200623526,0.48692029781912172
5687,2021-07-17,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81729415928096427,0.41568130319115459,0.52623627268664153
5688,2021-07-18,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.83892143046251388,0.41581527302054672,0.56312791141644092
5689,2021-07-19,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.87311583935780479,0.42654729001428038,0.56304933574010485
5690,2021-07-20,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.80061036813290698,0.41041080519090839,0.52638424818582408
5691,2021-07-21,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76205661664933555,0.40491791074847483,0.48680841234820077
5692,2021-07-22,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.82865149470009047,0.41588846510764038,0.54512897072720856
5693,2021-07-23,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79012294578486308,0.41036156064293194,0.50702522464028121
5694,2021-07-24,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.78989504788410103,0.41028678020997617,0.50696447296389469
5695,2021-07-25,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.85630974677788541,0.42118210079869411,0.56315841515792442
5696,2021-07-26,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.70712692651392828,0.39422297476397661,0.44398598641380499
5697,2021-07-27,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79040607235121474,0.41045517538981002,0.50710048149089926
5698,2021-07-28,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81793314153984076,0.41584347205520855,0.52640022417729504
5699,2021-07-29,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.73478325139692924,0.39959994492809542,0.46594522726958398
5700,2021-07-30,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.8185051003924404,0.41591029494475462,0.52654684063692936
5701,2021-07-31,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.78961550254706703,0.41029001266720583,0.50688988362279663
5702,2021-08-01,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.82848133863600959,0.4158236064955973,0.54508680982496249
5703,2021-08-02,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.84577184457331467,0.42127120991468969,0.54509402903270043
5704,2021-08-03,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81765560007660765,0.41575786340379722,0.5263292021886895
5705,2021-08-04,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76218187112151914,0.40493928808041862,0.48684314928668226
5706,2021-08-05,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.73479157454166311,0.3995904045876299,0.46594756220557298
5707,2021-08-06,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76265789996350175,0.40504329269003825,0.48697535151953636
5708,2021-08-07,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.82885712166465397,0.41586903707142203,0.54517990649490777
5709,2021-08-08,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81776767362420244,0.41576379896211635,0.52635787517695276
5710,2021-08-09,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79067146348921979,0.41050786907591047,0.50717115938587209
5711,2021-08-10,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76236537704000584,0.40500878022333436,0.48689389526825538
5712,2021-08-11,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.7632294591436658,0.40519771292324736,0.48713346507451238
5713,2021-08-12,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.7900554266093478,0.41034359971115381,0.5070072496658371
5714,2021-08-13,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81805007587310075,0.41581613475019713,0.52643019993994067
5715,2021-08-14,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76215234859126202,0.40494351904537923,0.48683500241212835
5716,2021-08-15,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79027815363906129,0.41040763959679694,0.50706650021273203
5717,2021-08-16,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.70697363012281467,0.39418155847221831,0.44393934100054283
5718,2021-08-17,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.77311944656621878,0.40504047167681084,0.50709356726139687
5719,2021-08-18,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.87336313633377505,0.42657595570356938,0.56310865127970355
5720,2021-08-19,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.80039232246754888,0.41039640215386181,0.52632823560381869
5721,2021-08-20,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.7623752922353817,0.40495958755669859,0.48689681478471364
5722,2021-08-21,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76251705247031876,0.40501219051981274,0.48693640130677196
5723,2021-08-22,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79000007044564713,0.41036975761734257,0.50699255112466057
5724,2021-08-23,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79009981593245715,0.41036119081497835,0.50701909164867998
5725,2021-08-24,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76208217677312529,0.40491068647984485,0.48681536164157979
5726,2021-08-25,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.81777427015063409,0.41572022695903049,0.52635938643205571
5727,2021-08-26,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79050761574479578,0.410402512777026,0.5071271541050586
5728,2021-08-27,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.84573971085699773,0.42116233594992109,0.54508626274606931
5729,2021-08-28,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.85594430654836795,0.42120221300275462,0.56307086952545016
5730,2021-08-29,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79050848771130233,0.41044731162123027,0.50712773947263701
5731,2021-08-30,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.8281586896721882,0.41575634330825495,0.54500658245508837
5732,2021-08-31,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.70743568790939948,0.39430618466633555,0.44407972012095021
5733,2021-09-01,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.79041822528046224,0.41042375721505409,0.50710387180865824
5734,2021-09-02,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76229424252835654,0.40496886183189224,0.48687421917830515
5735,2021-09-03,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.87352746656943703,0.42115073727968216,0.59760772455210498
5736,2021-09-04,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.80062185545511999,0.4103844655613067,0.52638731168485098
5737,2021-09-05,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76220161886950832,0.40491165890818492,0.4868488355166477
5738,2021-09-06,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76217451777001799,0.40493192370442438,0.48684108236377416
5739,2021-09-07,M3_R1,M3R1_ADD_W365_A005,365,1,0.050000000000000003,0.76259635082012989,0.40503883894049653,0.48695835919241626
